img_id,p_key,pred_class,pred_lat,pred_lng
ZLuItnMSBpYRqKEhXEXsvg,fine,1407,-26.133949279785156,27.83418083190918
9PtXJIxQuytCzalD5awLGA,fine,6041,-23.56134796142578,-46.65620040893555
bh1LMGYU88INcJ4S8wF9og,fine,2571,-20.24677276611328,-70.0344467163086
2bxGNdNhnOhSI9h6bppcdw,fine,5746,37.39923858642578,-121.9735336303711
TL4s4lvS14uulO3AR5wPaw,fine,1890,41.984195709228516,2.824043035507202
gmTcgxAhq2k3oBbhXHJ_CA,fine,4573,39.66887283325195,-105.197265625
_nhuD3j0hdxHFu1_Y-KJ0w,fine,4181,33.204959869384766,35.68751907348633
TO31zNRTDpCzFqpuLtt8Jg,fine,6837,31.16924285888672,-4.107226848602295
so5aNUJnwMI3smM7BB_dLg,fine,6536,45.156982421875,-103.4027328491211
lYnBfCYqeFS7sB_Ow_nlDA,fine,1407,-26.133949279785156,27.83418083190918
evzUDhf8PS7N86fDLpYM0w,hierarchy,10126,-36.2198371887207,147.991943359375
_TEcX2OMz3fjum9ozbL8gw,hierarchy,4407,47.710594177246094,-122.14878845214844
XP3VT-3zDXzLK2mJ8slRQA,hierarchy,11371,42.03215789794922,2.902446746826172
ZLuItnMSBpYRqKEhXEXsvg,hierarchy,1407,-26.133949279785156,27.83418083190918
9PtXJIxQuytCzalD5awLGA,hierarchy,6041,-23.56134796142578,-46.65620040893555
bh1LMGYU88INcJ4S8wF9og,hierarchy,2571,-20.24677276611328,-70.0344467163086
2bxGNdNhnOhSI9h6bppcdw,hierarchy,5746,37.39923858642578,-121.9735336303711
TL4s4lvS14uulO3AR5wPaw,hierarchy,6993,49.28482437133789,-123.12332153320312
gmTcgxAhq2k3oBbhXHJ_CA,hierarchy,4573,39.66887283325195,-105.197265625
_nhuD3j0hdxHFu1_Y-KJ0w,hierarchy,4181,33.204959869384766,35.68751907348633
TO31zNRTDpCzFqpuLtt8Jg,hierarchy,6837,31.16924285888672,-4.107226848602295
so5aNUJnwMI3smM7BB_dLg,hierarchy,2822,47.594207763671875,106.0057373046875
lYnBfCYqeFS7sB_Ow_nlDA,hierarchy,1407,-26.133949279785156,27.83418083190918
7KNMFVB7y1nAUBVEQmF0pQ,coarse,197,31.350027084350586,-104.42599487304688
2Y2A-nEXg_I5uQaked3FEA,coarse,363,-27.6439151763916,31.22573471069336
6NA8mKW3C-WQ_iwkc8KF7Q,coarse,1721,38.76752471923828,-9.093950271606445
kcEY3FsDmkHO9V5P29Z8iw,coarse,1250,38.499637603759766,-75.46581268310547
leh2DlBnkNqEayliixyLQg,coarse,501,-50.11720657348633,-71.9956283569336
9M4RMg_Afbl1gFE6Hzk-Qw,coarse,1646,-1.131747841835022,36.06916427612305
cWqM6vTvVGYiyC8HM5dggA,coarse,9,11.61437702178955,-9.831331253051758
dn4LcEXxqUa5k2I_BMTaNA,coarse,653,35.520477294921875,-105.96791076660156
_Rnf72QB9UYNNNYTYz1FDA,coarse,2881,22.467836380004883,114.38107299804688
9rLfg26MZlCSIJsvLwrGhw,coarse,653,35.520477294921875,-105.96791076660156
jY1OPzlHt-OCFH5BPRf0_Q,coarse,395,-26.97637176513672,-62.03102493286133
wzcL-MCSd3CZ-DKTlgBABg,coarse,9,11.61437702178955,-9.831331253051758
h0k1R7xql5OnTdjez5XpDA,coarse,1717,6.85722541809082,7.279598712921143
7KNMFVB7y1nAUBVEQmF0pQ,middle,3860,29.508289337158203,-102.910888671875
2Y2A-nEXg_I5uQaked3FEA,middle,5509,-25.652204513549805,32.286991119384766
6NA8mKW3C-WQ_iwkc8KF7Q,middle,2482,38.76752471923828,-9.093950271606445
kcEY3FsDmkHO9V5P29Z8iw,middle,1690,38.640357971191406,-75.14059448242188
leh2DlBnkNqEayliixyLQg,middle,2390,-45.49659729003906,-70.23155212402344
9M4RMg_Afbl1gFE6Hzk-Qw,middle,2333,-1.3145654201507568,36.76384735107422
cWqM6vTvVGYiyC8HM5dggA,middle,1316,-26.133949279785156,27.83418083190918
dn4LcEXxqUa5k2I_BMTaNA,middle,3048,40.73246383666992,-3.9416520595550537
_Rnf72QB9UYNNNYTYz1FDA,middle,3664,22.067543029785156,120.72325897216797
9rLfg26MZlCSIJsvLwrGhw,middle,3311,32.29098129272461,-107.70603942871094
jY1OPzlHt-OCFH5BPRf0_Q,middle,3598,-46.025794982910156,-58.90790557861328
wzcL-MCSd3CZ-DKTlgBABg,middle,2606,12.969306945800781,-4.357426643371582
h0k1R7xql5OnTdjez5XpDA,middle,1316,-26.133949279785156,27.83418083190918
7KNMFVB7y1nAUBVEQmF0pQ,fine,5047,29.508289337158203,-102.910888671875
2Y2A-nEXg_I5uQaked3FEA,fine,7538,-24.412389755249023,31.758726119995117
6NA8mKW3C-WQ_iwkc8KF7Q,fine,2875,38.76752471923828,-9.093950271606445
kcEY3FsDmkHO9V5P29Z8iw,fine,1847,38.46045684814453,-75.08491516113281
leh2DlBnkNqEayliixyLQg,fine,2740,-45.49659729003906,-70.23155212402344
9M4RMg_Afbl1gFE6Hzk-Qw,fine,2664,-1.2811437845230103,36.81733703613281
cWqM6vTvVGYiyC8HM5dggA,fine,1407,-26.133949279785156,27.83418083190918
dn4LcEXxqUa5k2I_BMTaNA,fine,5006,35.09159469604492,-101.85010528564453
_Rnf72QB9UYNNNYTYz1FDA,fine,8976,22.467836380004883,114.38107299804688
9rLfg26MZlCSIJsvLwrGhw,fine,10659,-32.90900421142578,-68.8321533203125
jY1OPzlHt-OCFH5BPRf0_Q,fine,4588,-46.025794982910156,-58.90790557861328
wzcL-MCSd3CZ-DKTlgBABg,fine,3752,12.67751407623291,-2.5880091190338135
h0k1R7xql5OnTdjez5XpDA,fine,1407,-26.133949279785156,27.83418083190918
7KNMFVB7y1nAUBVEQmF0pQ,hierarchy,5047,29.508289337158203,-102.910888671875
2Y2A-nEXg_I5uQaked3FEA,hierarchy,8559,-25.652204513549805,32.286991119384766
6NA8mKW3C-WQ_iwkc8KF7Q,hierarchy,2875,38.76752471923828,-9.093950271606445
kcEY3FsDmkHO9V5P29Z8iw,hierarchy,1847,38.46045684814453,-75.08491516113281
leh2DlBnkNqEayliixyLQg,hierarchy,2740,-45.49659729003906,-70.23155212402344
9M4RMg_Afbl1gFE6Hzk-Qw,hierarchy,2664,-1.2811437845230103,36.81733703613281
cWqM6vTvVGYiyC8HM5dggA,hierarchy,3054,12.90872573852539,-7.325405120849609
dn4LcEXxqUa5k2I_BMTaNA,hierarchy,5006,35.09159469604492,-101.85010528564453
_Rnf72QB9UYNNNYTYz1FDA,hierarchy,8976,22.467836380004883,114.38107299804688
9rLfg26MZlCSIJsvLwrGhw,hierarchy,4114,32.33882141113281,-108.7829360961914
jY1OPzlHt-OCFH5BPRf0_Q,hierarchy,4588,-46.025794982910156,-58.90790557861328
wzcL-MCSd3CZ-DKTlgBABg,hierarchy,3752,12.67751407623291,-2.5880091190338135
h0k1R7xql5OnTdjez5XpDA,hierarchy,1407,-26.133949279785156,27.83418083190918
WG8gi_byl4QdLnZVG2RGpw,coarse,1883,28.533605575561523,-80.66588592529297
E7yFfq3MHoxI05-EbmdLFg,coarse,163,-41.307647705078125,174.65008544921875
yMQrbJjYWqc2JTa-6F2ilQ,coarse,926,20.736896514892578,-156.33673095703125
wFiUElGmb1tqxt3anNS21Q,coarse,182,-37.2000732421875,147.3430633544922
n7DnKWZs3OIB2Cun46y4mg,coarse,897,37.85255432128906,27.10279655456543
h70blSyulefsWCgbbxrS8Q,coarse,397,-15.7569580078125,-48.02745056152344
SrlRyOPMivi-kC4LkAMhNg,coarse,494,40.744136810302734,0.6182307004928589
yGvCA_FEF8oQckR8b_8GpQ,coarse,318,64.13597869873047,-21.840974807739258
I3KS4Bc2dOUCX7A7yWcBXg,coarse,254,52.07843017578125,4.321409225463867
o3Z1kIwBpehQFUkrScll_w,coarse,1424,52.51711654663086,13.363696098327637
r2sYcD3Jb1I242E4Fp0m4g,coarse,314,-43.40803527832031,172.75733947753906
s9OlQxUox-dahUbChS7KBg,coarse,612,47.38127136230469,8.52461051940918
Xjv8yt4tgMSCUnVp8ye5OQ,coarse,1517,52.820621490478516,4.7428765296936035
WG8gi_byl4QdLnZVG2RGpw,middle,2872,28.533605575561523,-80.66588592529297
E7yFfq3MHoxI05-EbmdLFg,middle,4946,50.62332534790039,-1.2310740947723389
yMQrbJjYWqc2JTa-6F2ilQ,middle,5248,-21.461273193359375,-52.139583587646484
wFiUElGmb1tqxt3anNS21Q,middle,5628,-35.93673324584961,144.5711669921875
n7DnKWZs3OIB2Cun46y4mg,middle,1316,-26.133949279785156,27.83418083190918
h70blSyulefsWCgbbxrS8Q,middle,8,6.17104959487915,-1.8699281215667725
SrlRyOPMivi-kC4LkAMhNg,middle,2445,39.41155242919922,-3.2204110622406006
yGvCA_FEF8oQckR8b_8GpQ,middle,1295,54.77931594848633,9.614752769470215
I3KS4Bc2dOUCX7A7yWcBXg,middle,5358,55.85836410522461,-4.24241304397583
o3Z1kIwBpehQFUkrScll_w,middle,1903,52.520545959472656,13.369874954223633
r2sYcD3Jb1I242E4Fp0m4g,middle,332,-43.52825164794922,172.62782287597656
s9OlQxUox-dahUbChS7KBg,middle,3127,49.26799392700195,-123.11592864990234
Xjv8yt4tgMSCUnVp8ye5OQ,middle,2083,52.820621490478516,4.7428765296936035
WG8gi_byl4QdLnZVG2RGpw,fine,3442,28.503644943237305,-80.6902847290039
E7yFfq3MHoxI05-EbmdLFg,fine,7232,50.62332534790039,-1.2310740947723389
yMQrbJjYWqc2JTa-6F2ilQ,fine,855,-27.237789154052734,153.04910278320312
wFiUElGmb1tqxt3anNS21Q,fine,8828,-35.93673324584961,144.5711669921875
n7DnKWZs3OIB2Cun46y4mg,fine,1407,-26.133949279785156,27.83418083190918
h70blSyulefsWCgbbxrS8Q,fine,2664,-1.2811437845230103,36.81733703613281
SrlRyOPMivi-kC4LkAMhNg,fine,2484,40.6741943359375,-4.692771911621094
yGvCA_FEF8oQckR8b_8GpQ,fine,1382,54.77931594848633,9.614752769470215
I3KS4Bc2dOUCX7A7yWcBXg,fine,2955,57.14962387084961,-2.0929698944091797
o3Z1kIwBpehQFUkrScll_w,fine,2107,52.517635345458984,13.371949195861816
r2sYcD3Jb1I242E4Fp0m4g,fine,29,51.78550338745117,0.5335195064544678
s9OlQxUox-dahUbChS7KBg,fine,3808,49.26799392700195,-123.11592864990234
Xjv8yt4tgMSCUnVp8ye5OQ,fine,5325,53.07958221435547,4.809299468994141
WG8gi_byl4QdLnZVG2RGpw,hierarchy,3442,28.503644943237305,-80.6902847290039
E7yFfq3MHoxI05-EbmdLFg,hierarchy,7232,50.62332534790039,-1.2310740947723389
yMQrbJjYWqc2JTa-6F2ilQ,hierarchy,2647,20.823945999145508,-156.48150634765625
wFiUElGmb1tqxt3anNS21Q,hierarchy,8828,-35.93673324584961,144.5711669921875
n7DnKWZs3OIB2Cun46y4mg,hierarchy,1407,-26.133949279785156,27.83418083190918
h70blSyulefsWCgbbxrS8Q,hierarchy,3064,-15.79744815826416,-47.869083404541016
SrlRyOPMivi-kC4LkAMhNg,hierarchy,2484,40.6741943359375,-4.692771911621094
yGvCA_FEF8oQckR8b_8GpQ,hierarchy,5431,64.1441879272461,-21.92676544189453
I3KS4Bc2dOUCX7A7yWcBXg,hierarchy,9917,55.85862350463867,-4.245433807373047
o3Z1kIwBpehQFUkrScll_w,hierarchy,2107,52.517635345458984,13.371949195861816
r2sYcD3Jb1I242E4Fp0m4g,hierarchy,3300,-43.53876876831055,172.639404296875
s9OlQxUox-dahUbChS7KBg,hierarchy,3808,49.26799392700195,-123.11592864990234
Xjv8yt4tgMSCUnVp8ye5OQ,hierarchy,5325,53.07958221435547,4.809299468994141
gtmlHTYs7vwW0_kJ6hmg6q,coarse,133,51.49099349975586,-1.7756931781768799
l7j7-BGrme-W2LkALSXQiQ,coarse,13,48.633331298828125,7.749137878417969
cYzzUCc6hzvZGCMaRPi4lw,coarse,1240,51.536495208740234,10.781790733337402
cM48Jb4y8OxCUBM5wsk32Q,coarse,38,51.5018424987793,3.578003406524658
SgkRcqmnIf_JhIjxeXxfRw,coarse,1517,52.820621490478516,4.7428765296936035
eIzZb454DoGGlxytA6H5lg,coarse,2276,50.22797775268555,7.364127159118652
lm4tINdh1DVip1hncasiDw,coarse,436,53.295223236083984,6.507453441619873
agxMTkvwSxKFskM-0VYXCg,coarse,257,54.08998107910156,10.295073509216309
6sG-Sn9ibM8fV2j3umEcxg,coarse,512,53.1975212097168,7.523269176483154
dKqafZNTGQhGZfpprKwDLA,coarse,38,51.5018424987793,3.578003406524658
AzW3UpzRZtucfcv__gz7bg,coarse,1445,46.954349517822266,-97.76847839355469
z0pY1710TgMVT1JzR74PWA,coarse,202,52.218666076660156,6.902667999267578
hCoSiETBLL2vzz8yE55wEA,coarse,517,53.01376724243164,5.604755401611328
gtmlHTYs7vwW0_kJ6hmg6q,middle,135,51.49099349975586,-1.7756931781768799
l7j7-BGrme-W2LkALSXQiQ,middle,4217,60.86733627319336,15.740957260131836
cYzzUCc6hzvZGCMaRPi4lw,middle,2833,50.671661376953125,8.450299263000488
cM48Jb4y8OxCUBM5wsk32Q,middle,38,51.411834716796875,3.3302812576293945
SgkRcqmnIf_JhIjxeXxfRw,middle,2083,52.820621490478516,4.7428765296936035
eIzZb454DoGGlxytA6H5lg,middle,3853,50.22797775268555,7.364127159118652
lm4tINdh1DVip1hncasiDw,middle,1239,54.01015090942383,9.451810836791992
agxMTkvwSxKFskM-0VYXCg,middle,266,54.26734924316406,10.149886131286621
6sG-Sn9ibM8fV2j3umEcxg,middle,2925,52.85858154296875,6.9914727210998535
dKqafZNTGQhGZfpprKwDLA,middle,329,51.48121643066406,3.6317999362945557
AzW3UpzRZtucfcv__gz7bg,middle,1940,48.3426399230957,-97.11203002929688
z0pY1710TgMVT1JzR74PWA,middle,209,52.25458526611328,6.861562252044678
hCoSiETBLL2vzz8yE55wEA,middle,3385,52.04823684692383,5.120908260345459
gtmlHTYs7vwW0_kJ6hmg6q,fine,136,51.41292953491211,-1.8236734867095947
l7j7-BGrme-W2LkALSXQiQ,fine,5710,60.86733627319336,15.740957260131836
cYzzUCc6hzvZGCMaRPi4lw,fine,2121,49.00149154663086,7.6516852378845215
cM48Jb4y8OxCUBM5wsk32Q,fine,38,51.411834716796875,3.3302812576293945
SgkRcqmnIf_JhIjxeXxfRw,fine,4224,52.04823684692383,5.120908260345459
eIzZb454DoGGlxytA6H5lg,fine,2312,51.293235778808594,-0.7844549417495728
lm4tINdh1DVip1hncasiDw,fine,1316,54.01015090942383,9.451810836791992
agxMTkvwSxKFskM-0VYXCg,fine,158,51.972862243652344,8.486319541931152
6sG-Sn9ibM8fV2j3umEcxg,fine,582,52.751914978027344,5.649996280670166
dKqafZNTGQhGZfpprKwDLA,fine,331,51.51774597167969,3.6020188331604004
AzW3UpzRZtucfcv__gz7bg,fine,2149,48.3426399230957,-97.11203002929688
z0pY1710TgMVT1JzR74PWA,fine,4224,52.04823684692383,5.120908260345459
hCoSiETBLL2vzz8yE55wEA,fine,4224,52.04823684692383,5.120908260345459
gtmlHTYs7vwW0_kJ6hmg6q,hierarchy,136,51.41292953491211,-1.8236734867095947
l7j7-BGrme-W2LkALSXQiQ,hierarchy,5710,60.86733627319336,15.740957260131836
cYzzUCc6hzvZGCMaRPi4lw,hierarchy,21,51.334468841552734,7.335007667541504
cM48Jb4y8OxCUBM5wsk32Q,hierarchy,38,51.411834716796875,3.3302812576293945
SgkRcqmnIf_JhIjxeXxfRw,hierarchy,4224,52.04823684692383,5.120908260345459
eIzZb454DoGGlxytA6H5lg,hierarchy,11400,50.26578140258789,7.125502109527588
lm4tINdh1DVip1hncasiDw,hierarchy,1316,54.01015090942383,9.451810836791992
agxMTkvwSxKFskM-0VYXCg,hierarchy,7961,54.068050384521484,10.274433135986328
6sG-Sn9ibM8fV2j3umEcxg,hierarchy,4268,53.030357360839844,6.991666316986084
dKqafZNTGQhGZfpprKwDLA,hierarchy,331,51.51774597167969,3.6020188331604004
AzW3UpzRZtucfcv__gz7bg,hierarchy,2149,48.3426399230957,-97.11203002929688
z0pY1710TgMVT1JzR74PWA,hierarchy,210,52.22684860229492,6.860577583312988
hCoSiETBLL2vzz8yE55wEA,hierarchy,4224,52.04823684692383,5.120908260345459
5huhSSodOYZbp6lRRheg8A,coarse,1767,41.5212516784668,1.6194578409194946
IsuMPpSOIkzre0eQTeDjuA,coarse,1829,54.540748596191406,-5.911855697631836
TLXsiQ8rLsy5fufHeBQE4A,coarse,1369,52.350791931152344,4.811354160308838
V4hFjGhUF4e__TTTESz1KA,coarse,2294,51.572715759277344,-0.07239709049463272
3r--lGcYm5EvW-11EtIr2A,coarse,202,52.218666076660156,6.902667999267578
kI432aeE8NjGEqcA02DD-A,coarse,2511,52.09477233886719,5.4037885665893555
z4Su5tiSpKC0QIPTjUwHFw,coarse,385,52.37167739868164,4.5802459716796875
hzjX5t88IDVN3Dxcd_8PPw,coarse,603,60.29524612426758,23.669557571411133
8JbRtcuVkAop_Y1tDrDZ5A,coarse,662,54.108760833740234,40.78113555908203
UP0UddLbvmi7i7h6rFaURw,coarse,1369,52.350791931152344,4.811354160308838
XxOuo0jORauopx9MB6J-Ig,coarse,512,53.1975212097168,7.523269176483154
TsgYL5yn9LsFTLYJnMT5cA,coarse,1153,52.372596740722656,4.899801254272461
kaJeg1PuGPubq-dgX_-aCg,coarse,385,52.37167739868164,4.5802459716796875
5huhSSodOYZbp6lRRheg8A,middle,3853,50.22797775268555,7.364127159118652
IsuMPpSOIkzre0eQTeDjuA,middle,332,-43.52825164794922,172.62782287597656
TLXsiQ8rLsy5fufHeBQE4A,middle,1315,52.32621383666992,4.902550220489502
V4hFjGhUF4e__TTTESz1KA,middle,3894,51.572715759277344,-0.07239709049463272
3r--lGcYm5EvW-11EtIr2A,middle,1171,53.239418029785156,-2.223782777786255
kI432aeE8NjGEqcA02DD-A,middle,209,52.25458526611328,6.861562252044678
z4Su5tiSpKC0QIPTjUwHFw,middle,409,52.37167739868164,4.5802459716796875
hzjX5t88IDVN3Dxcd_8PPw,middle,670,60.20555114746094,24.77447509765625
8JbRtcuVkAop_Y1tDrDZ5A,middle,329,51.48121643066406,3.6317999362945557
UP0UddLbvmi7i7h6rFaURw,middle,1801,52.31351089477539,4.79092264175415
XxOuo0jORauopx9MB6J-Ig,middle,1350,52.47972869873047,-1.8953266143798828
TsgYL5yn9LsFTLYJnMT5cA,middle,1437,52.37424087524414,4.898942470550537
kaJeg1PuGPubq-dgX_-aCg,middle,409,52.37167739868164,4.5802459716796875
5huhSSodOYZbp6lRRheg8A,fine,9041,41.68196487426758,2.6024599075317383
IsuMPpSOIkzre0eQTeDjuA,fine,3071,53.9615478515625,-1.1022038459777832
TLXsiQ8rLsy5fufHeBQE4A,fine,4224,52.04823684692383,5.120908260345459
V4hFjGhUF4e__TTTESz1KA,fine,5108,51.572715759277344,-0.07239709049463272
3r--lGcYm5EvW-11EtIr2A,fine,2903,51.33846664428711,9.506921768188477
kI432aeE8NjGEqcA02DD-A,fine,1638,51.393550872802734,-0.22472810745239258
z4Su5tiSpKC0QIPTjUwHFw,fine,2063,51.4423713684082,5.472846508026123
hzjX5t88IDVN3Dxcd_8PPw,fine,4805,62.243350982666016,25.744441986083984
8JbRtcuVkAop_Y1tDrDZ5A,fine,4334,51.486602783203125,11.929593086242676
UP0UddLbvmi7i7h6rFaURw,fine,6378,52.31875228881836,4.708185195922852
XxOuo0jORauopx9MB6J-Ig,fine,1670,52.323116302490234,5.1839919090271
TsgYL5yn9LsFTLYJnMT5cA,fine,7291,52.38062286376953,4.890819072723389
kaJeg1PuGPubq-dgX_-aCg,fine,7922,52.38697052001953,4.53682279586792
5huhSSodOYZbp6lRRheg8A,hierarchy,9061,41.37354278564453,1.7601356506347656
IsuMPpSOIkzre0eQTeDjuA,hierarchy,3071,53.9615478515625,-1.1022038459777832
TLXsiQ8rLsy5fufHeBQE4A,hierarchy,1406,52.335723876953125,4.886682987213135
V4hFjGhUF4e__TTTESz1KA,hierarchy,5108,51.572715759277344,-0.07239709049463272
3r--lGcYm5EvW-11EtIr2A,hierarchy,1242,53.29198455810547,-2.140174150466919
kI432aeE8NjGEqcA02DD-A,hierarchy,210,52.22684860229492,6.860577583312988
z4Su5tiSpKC0QIPTjUwHFw,hierarchy,416,52.39482498168945,4.629823207855225
hzjX5t88IDVN3Dxcd_8PPw,hierarchy,694,60.17814254760742,24.780231475830078
8JbRtcuVkAop_Y1tDrDZ5A,hierarchy,4334,51.486602783203125,11.929593086242676
UP0UddLbvmi7i7h6rFaURw,hierarchy,6378,52.31875228881836,4.708185195922852
XxOuo0jORauopx9MB6J-Ig,hierarchy,2063,51.4423713684082,5.472846508026123
TsgYL5yn9LsFTLYJnMT5cA,hierarchy,9835,52.373538970947266,4.897432804107666
kaJeg1PuGPubq-dgX_-aCg,hierarchy,7922,52.38697052001953,4.53682279586792
a8_sitXb7zO8LbzjWuO7yA,coarse,1111,52.98567581176758,6.327174186706543
VOTnZwf5QpDwcUHBmPRPRQ,coarse,1369,52.350791931152344,4.811354160308838
rSK_VCpXN--JFpNvWZOIdw,coarse,1034,51.62556076049805,5.943390369415283
6sdwrk3SNI4ArT12PCeurg,coarse,38,51.5018424987793,3.578003406524658
mC-oOlTcztiss__01vd2KA,coarse,1075,52.32621383666992,4.902550220489502
JNk2B9fsihZKN7Vz3LsQ7Q,coarse,512,53.1975212097168,7.523269176483154
AoEhBulYgFIVj2PmXBXn6Q,coarse,517,53.01376724243164,5.604755401611328
qxjgJY9_pxmnQ8VajnE0IQ,coarse,751,51.50878143310547,-0.11378847807645798
lSApkTv-IaMf2SpUA0N49A,coarse,525,53.05172348022461,-9.219022750854492
I8swFqIzzUJ4dOMRhp6MaA,coarse,1488,53.56595993041992,9.901451110839844
Ci9qZtKUdZ6_O2DX9EylZQ,coarse,2294,51.572715759277344,-0.07239709049463272
iJyP6IO4dI7jLiobGfiU1A,coarse,38,51.5018424987793,3.578003406524658
mryiibZRlLaOyqt2wi1u2A,coarse,380,49.49103546142578,0.6465988755226135
a8_sitXb7zO8LbzjWuO7yA,middle,1792,51.36130142211914,6.129219055175781
VOTnZwf5QpDwcUHBmPRPRQ,middle,1801,52.31351089477539,4.79092264175415
rSK_VCpXN--JFpNvWZOIdw,middle,2425,52.38600158691406,5.944563865661621
6sdwrk3SNI4ArT12PCeurg,middle,329,51.48121643066406,3.6317999362945557
mC-oOlTcztiss__01vd2KA,middle,1315,52.32621383666992,4.902550220489502
JNk2B9fsihZKN7Vz3LsQ7Q,middle,2925,52.85858154296875,6.9914727210998535
AoEhBulYgFIVj2PmXBXn6Q,middle,661,53.156803131103516,5.764431953430176
qxjgJY9_pxmnQ8VajnE0IQ,middle,4296,37.61003112792969,-122.38582611083984
lSApkTv-IaMf2SpUA0N49A,middle,3792,55.5847053527832,-4.713946342468262
I8swFqIzzUJ4dOMRhp6MaA,middle,2023,53.56595993041992,9.901451110839844
Ci9qZtKUdZ6_O2DX9EylZQ,middle,3894,51.572715759277344,-0.07239709049463272
iJyP6IO4dI7jLiobGfiU1A,middle,329,51.48121643066406,3.6317999362945557
mryiibZRlLaOyqt2wi1u2A,middle,294,51.343048095703125,6.651012420654297
a8_sitXb7zO8LbzjWuO7yA,fine,1972,51.36130142211914,6.129219055175781
VOTnZwf5QpDwcUHBmPRPRQ,fine,7750,33.4733772277832,126.51219177246094
rSK_VCpXN--JFpNvWZOIdw,fine,7702,50.99186706542969,5.67717981338501
6sdwrk3SNI4ArT12PCeurg,fine,331,51.51774597167969,3.6020188331604004
mC-oOlTcztiss__01vd2KA,fine,7338,51.43162536621094,3.5642521381378174
JNk2B9fsihZKN7Vz3LsQ7Q,fine,10868,45.66350173950195,16.50370216369629
AoEhBulYgFIVj2PmXBXn6Q,fine,2001,53.199073791503906,5.807814598083496
qxjgJY9_pxmnQ8VajnE0IQ,fine,5859,37.61377716064453,-122.38614654541016
lSApkTv-IaMf2SpUA0N49A,fine,4924,55.5847053527832,-4.713946342468262
I8swFqIzzUJ4dOMRhp6MaA,fine,7970,53.53319549560547,9.909371376037598
Ci9qZtKUdZ6_O2DX9EylZQ,fine,5108,51.572715759277344,-0.07239709049463272
iJyP6IO4dI7jLiobGfiU1A,fine,4279,54.3677864074707,12.51716136932373
mryiibZRlLaOyqt2wi1u2A,fine,1972,51.36130142211914,6.129219055175781
a8_sitXb7zO8LbzjWuO7yA,hierarchy,1972,51.36130142211914,6.129219055175781
VOTnZwf5QpDwcUHBmPRPRQ,hierarchy,7638,52.314186096191406,4.769669055938721
rSK_VCpXN--JFpNvWZOIdw,hierarchy,1972,51.36130142211914,6.129219055175781
6sdwrk3SNI4ArT12PCeurg,hierarchy,331,51.51774597167969,3.6020188331604004
mC-oOlTcztiss__01vd2KA,hierarchy,1406,52.335723876953125,4.886682987213135
JNk2B9fsihZKN7Vz3LsQ7Q,hierarchy,10868,45.66350173950195,16.50370216369629
AoEhBulYgFIVj2PmXBXn6Q,hierarchy,2001,53.199073791503906,5.807814598083496
qxjgJY9_pxmnQ8VajnE0IQ,hierarchy,5859,37.61377716064453,-122.38614654541016
lSApkTv-IaMf2SpUA0N49A,hierarchy,4924,55.5847053527832,-4.713946342468262
I8swFqIzzUJ4dOMRhp6MaA,hierarchy,7970,53.53319549560547,9.909371376037598
Ci9qZtKUdZ6_O2DX9EylZQ,hierarchy,5108,51.572715759277344,-0.07239709049463272
iJyP6IO4dI7jLiobGfiU1A,hierarchy,331,51.51774597167969,3.6020188331604004
mryiibZRlLaOyqt2wi1u2A,hierarchy,1680,49.44535827636719,1.1016119718551636
Ap4WjCvAni72l6WZLXPX4w,coarse,748,44.759132385253906,-0.6114758849143982
0Juu2sbZC3hdM_kpQ2inGg,coarse,2929,50.713134765625,6.401734352111816
ltg9moSpbL-m0gYJ0B1C-w,coarse,696,40.96495056152344,-72.97059631347656
fI1b4Sb-lQqGQHGsg0YuKQ,coarse,1490,51.91149139404297,4.47349739074707
sMWqNFF99WR9whjPJ9afIQ,coarse,277,43.58029556274414,4.22287654876709
bME5q2q5tzIifJnbql2cUw,coarse,1369,52.350791931152344,4.811354160308838
2gL5h6A8X_TkZx1uhX_mSw,coarse,764,51.57062530517578,5.213109493255615
71Bwv-nGaniBHPXAtbvMXg,coarse,166,46.220035552978516,6.129848480224609
DMxAicdCs0SkGS_fuds78Q,coarse,254,52.07843017578125,4.321409225463867
a_9WUs4lV3nIMl4LiVnDjA,coarse,38,51.5018424987793,3.578003406524658
6YGwU9b3SuzHVoHn6cOqYQ,coarse,215,37.06878662109375,-122.09547424316406
jVuQUFAj_IoYZ3Ta-yLTXA,coarse,1490,51.91149139404297,4.47349739074707
mJ25NzH8c3m2koei1PmWYw,coarse,38,51.5018424987793,3.578003406524658
Ap4WjCvAni72l6WZLXPX4w,middle,2120,39.465354919433594,-0.32616332173347473
0Juu2sbZC3hdM_kpQ2inGg,middle,5879,50.713134765625,6.401734352111816
ltg9moSpbL-m0gYJ0B1C-w,middle,642,40.449005126953125,-74.4261474609375
fI1b4Sb-lQqGQHGsg0YuKQ,middle,1328,53.454010009765625,-2.3160367012023926
sMWqNFF99WR9whjPJ9afIQ,middle,3515,44.660160064697266,11.658343315124512
bME5q2q5tzIifJnbql2cUw,middle,4960,52.37590408325195,4.848067283630371
2gL5h6A8X_TkZx1uhX_mSw,middle,1570,51.499935150146484,4.991386890411377
71Bwv-nGaniBHPXAtbvMXg,middle,169,46.21894073486328,6.1309814453125
DMxAicdCs0SkGS_fuds78Q,middle,2565,53.54308319091797,9.989805221557617
a_9WUs4lV3nIMl4LiVnDjA,middle,1902,51.98065185546875,5.714277744293213
